created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2020-03-24 20:00:00 UTC,321.19,89.85,19.82,2.50,0.92,0.66,0.72,2.53
2020-03-24 21:00:00 UTC,3477.28,1029.00,393.99,77.91,28.07,9.64,11.94,44.35
2020-03-24 22:00:00 UTC,99.42,27.42,5.14,0.77,0.19,0.11,0.07,0.38,
2020-03-25 18:00:00 UTC,5421.26,1596.87,562.36,97.69,33.34,11.29,19.70,62.57
2020-03-25 19:00:00 UTC,199.09,56.40,18.50,3.19,0.86,0.26,0.44,2.25
2020-03-25 20:00:00 UTC,,,,,,,,
2020-03-25 21:00:00 UTC,,,,,,,,
2020-03-25 22:00:00 UTC,,,,,,,,
2020-03-25 23:00:00 UTC,220.28,64.48,12.74,1.85,0.00,0.00,0.08,0.68,
2020-05-20 14:00:00 UTC,4156.29,1196.46,249.96,15.90,3.76,1.11,21.64,39.34,
2020-05-20 14:00:00 UTC,4156.29,1196.46,249.96,15.90,3.76,1.11,21.64,39.34,
2020-05-22 13:00:00 UTC,4094.81,1178.07,251.59,17.34,4.18,1.30,21.20,39.40
2020-05-22 14:00:00 UTC,3618.87,1040.18,223.46,14.67,3.82,1.16,19.40,34.80
2020-05-22 15:00:00 UTC,3581.29,1033.50,226.21,14.85,3.49,1.17,19.40,34.87
2020-05-22 16:00:00 UTC,4070.88,1172.39,250.01,13.95,3.64,1.19,21.32,38.45
2020-05-22 17:00:00 UTC,4345.73,1238.64,239.75,12.60,2.37,0.57,22.12,38.40
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,4033.50,1156.14,233.90,11.77,2.76,0.76,20.99,36.58
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,2089.12,591.62,118.40,6.96,1.79,0.47,10.79,18.60,
2020-05-22 13:00:00 UTC,4094.81,1178.07,251.59,17.34,4.18,1.30,21.20,39.40
2020-05-22 14:00:00 UTC,3618.87,1040.18,223.46,14.67,3.82,1.16,19.40,34.80
2020-05-22 15:00:00 UTC,3581.29,1033.50,226.21,14.85,3.49,1.17,19.40,34.87
2020-05-22 16:00:00 UTC,4070.88,1172.39,250.01,13.95,3.64,1.19,21.32,38.45
2020-05-22 17:00:00 UTC,4345.73,1238.64,239.75,12.60,2.37,0.57,22.12,38.40
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,4033.50,1156.14,233.90,11.77,2.76,0.76,20.99,36.58
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,2089.12,591.62,118.40,6.96,1.79,0.47,10.79,18.60
2020-05-23 00:00:00 UTC,1949.84,558.33,114.48,7.19,1.98,0.75,10.12,17.72
2020-05-23 01:00:00 UTC,2440.77,700.95,135.45,6.45,1.41,0.47,13.18,21.28
2020-05-23 02:00:00 UTC,2177.93,622.73,123.56,7.96,2.02,0.77,11.55,19.70
2020-05-23 03:00:00 UTC,2108.91,602.89,119.59,6.58,1.59,0.42,11.16,18.63
2020-05-23 04:00:00 UTC,2190.65,628.68,124.76,6.92,1.71,0.53,11.76,19.53
2020-05-23 05:00:00 UTC,2423.15,696.23,135.40,6.46,1.52,0.45,13.08,21.18
2020-05-23 06:00:00 UTC,2601.16,745.42,143.70,7.91,1.83,0.53,14.22,23.08
2020-05-23 07:00:00 UTC,2332.01,671.08,129.97,6.91,1.64,0.57,12.60,20.67
2020-05-23 08:00:00 UTC,2595.44,743.56,141.33,7.43,1.98,0.62,14.17,22.92
